id,vals
3150548611085101,0
-1612889624288830524,0
4224241813784045437,0
673567377737469819,0
8539618638722277852,0
2311397687844436652,1
7581149836044124051,0
5189335862951326706,0
-4486239268103589247,0
5808406821552086251,1
3074421820559655485,1
81374382312934566,0
-7514838406229949579,0
3953001034349237057,1
1849754622862398114,1
-1234709066221060017,0
-438421490710717321,0
-723998035258780992,0
1521507597375660865,0
6526521563726852567,0
-2099930177227526147,1
-1753872807063792837,0
-5994115204692118743,0
8797050133194397365,1
6481616093825595273,0
-7955161599854199769,0
-7253468974168984492,0
-6207197995222886453,1
-332725920545817553,0
4959229722209892689,0
3443591992492628898,1
2570881892875880013,0
8769582521264003193,0
-1920961897920627568,0
-1557405827410036273,0
9050222180589318705,0
-1094818294525205858,0
921399076422580968,0
-4535650256149249960,1
-2750998107580128444,0
-6825218407918870723,0
-2224554701546896791,0
2214374803593820784,0
230044392349633181,1
8403216593668933738,0
967938747274486206,0
2808695750728133557,1
1676464216037024441,0
6134504779542461080,0
7775915896237197723,1
2383846723510308443,0
5683938664995282362,0
-5362783337491736963,0
-1109601902532936170,0
5899978854650060966,0
-3030596540419132299,0
-430404203465211396,0
8188031259497023660,0
7069189219551933925,0
-3949752867777907172,0
-7144210900368287152,0
-4198378164464699391,0
4024123887987017811,0
-5160444948656712187,1
7745474890515009541,0
-4690224488067240450,1
2539459555013733501,1
-1023067786293162911,0
7790625537858954305,0
-8215823803348145836,0
-2371526610652648248,0
-8873545114756738578,0
9213246643310499976,1
-7184537379186097220,0
6588097546620843290,0
4658982499455921582,0
-2240209651536094354,1
-5660474851647438435,0
-2910410231702965690,0
4495758535584677189,0
-8297557731342885914,0
-2170373496930434333,0
-87409607631806626,0
4064720177759434220,0
6659581621788200846,0
-4093347910500540314,1
-6951489848451893171,1
5432159484402622719,0
-3057418507292686795,0
7863509377732896119,0
379498945146761358,1
8233696403282860945,0
5827751151036302417,0
9122533101018306689,0
-125122372782052085,0
6165081817019565582,1
5996353277620811271,1
4681669787977715283,0
5461873984029251937,0
7697385780299076551,0
-3214434384293089885,1
8817346483756037472,0
1397951076565386002,0
-3170600257557250923,0
8833547197899848789,0
-4670237489413350733,0
7021437324119465152,0
-2973600314049968348,0
8175269074625851906,0
7661838203822942859,0
4144366434186254009,0
3210586157234560945,0
-1514132852379673804,0
4773268584796501630,0
4749010796377984676,1
-5326503870928671049,0
9053222523420886674,0
635145418379107325,0
-799099176495219977,0
-6148615657905962824,0
723377517494749732,0
2399130135705629295,0
-5483179561295067480,0
-1116556963579887728,0
4107244962210436944,0
-8917848156877294088,0
2875984141943068909,0
-5258791008910310027,0
3537005537508811768,0
9020346581356694198,0
-7316881973270322387,1
-1391997496361423518,1
2782021151288080453,0
482774537475359843,0
-7487034390742950443,0
2756361965779736931,0
-8179921968584406708,1
-421422467401628125,0
1725734287679224256,0
1543641749997525790,0
-5921174943390894360,0
-7389255777826171561,0
-4492616527778932829,1
-7616128262476299228,0
5096009045870746178,1
7413770023208572450,0
-2806162505183778517,0
5248485721493245480,0
-1131500173311506304,1
-4422854039183789279,0
-986868812336937750,1
3775452337363150418,0
-6683525919276758773,0
-2945617293070907949,0
-2026728700744834505,0
-5811195033107095141,0
6408872674445119005,0
-8824829448006080817,0
6153081753969796678,0
-7215653933440557693,1
-2978160663100872965,0
6276203337995871251,0
1088236958025860677,0
6530572061950694644,0
-2503284923519592562,0
-3169257447329327088,0
-5459784444467673058,1
-3388847751895121907,0
-7622922935905407896,0
4945607895157061995,0
-3605084114352397374,0
-5483406692225346438,0
2675410843140008981,0
1583160815942142886,0
-394791276511640300,1
-6701203833369506765,0
5926294368458227948,0
8465524038235481316,1
5005927755288258270,0
1649067345757548999,0
2100661798751751515,0
-479047151568066319,0
2636963732718629811,0
1778607872779740340,1
-5023638343451997584,0
6949941285608109223,0
65442377475011830,1
-4364899711748232762,1
1811540921901028432,0
5587567002827128546,0
-5366736850480711188,0
3270078086810646017,0
7193361870885864334,0
4375061993344340846,0
8147451948487367008,0
3748048945793538985,0
-7912323828651087789,0
8048851253053116028,0
-3116841405251405574,0
-8442995294755294951,1
3768931138082623140,1
2813234530048666249,0
3316834755714325004,0
6982990436616835267,0
5444498797495583820,1
5000255099044275447,0
6102026233865756770,0
3453702495513708601,0
1999149024599329878,0
-3197083804419876263,0
-8301900032846068800,0
4952111680902771380,1
1513281700645627170,0
-7230974751890209557,0
-1608319578931052657,0
-4071257217326737261,0
8986031852581019311,0
-5496745541201316579,1
-2357947036271779767,0
3825350527186038563,1
-8240857747559212703,0
-4026856750905548978,0
8728936603021389646,0
9204092491377003119,0
5203795211175960267,0
-8714398094409886200,0
374331215474128920,0
4405689780664413365,0
-7824288184214348504,1
8057613202415911768,0
-3352934460725576519,1
-1751854466514023743,0
-7999709246592585059,1
4161547857820075809,1
6714366069657911389,0
-3797305816681754963,0
8383995553185397596,0
-1600786608673282947,1
2557927388627117955,0
-7708851582838618066,0
-7602013875752652588,1
7724643951695520822,0
-8429054452466887217,1
-1608611093331010174,0
9129678866613535979,0
8609485133375033994,1
-8395503167924054209,0
3755492159152054647,1
6004149032739247548,0
6174356592704846424,0
5827244872813334927,0
7760215410993566980,0
5460541064571235058,0
-139855030720341296,0
7514899887733132585,0
-586733905967266799,1
243872446474178190,0
-5478702582033503238,0
1928369461525124329,0
-1853407257269226612,0
-1507350575189467746,0
6871445664617720086,0
-9158352756706338772,1
7124274517551670971,0
-957025542926741863,0
6348816593834827619,0
-7592462403876814676,0
-2648423976052583633,0
374100162087488862,0
-1180888681306134313,0
-4668137831627661645,0
3264963425408149844,1
-8459744377876518365,0
8498762493342695079,0
-6181456517819287952,1
-5271340012424787002,1
2929559125081557103,0
3945116033944884631,0
-5767484698311170567,0
5534692940416649878,0
2386659752254153876,0
-8674662619634842625,0
-3723514612800239977,0
179056427923235058,0
-7457839088777806065,0
-3815322883957511422,1
2187900157718907634,0
2226933783152589609,0
-7499357112917754781,0
-444741962735690392,0
823533560753077780,0
-326335417518753553,0
-6778415954230313342,0
-1626500659972563190,0
-2524500816003211590,0
-204980821932464717,0
5042475299161387353,1
7319048027036184799,0
3389338053032378296,1
3377230727587575119,1
-9046888849772340029,0
-7324948537443342772,1
-2622389300820926666,0
8519558041545167835,0
-6121860152841893865,0
6445484157511671115,1
-4022702573998050541,0
-7498056389401075713,0
3228339298495968764,0
-5272373400962912864,0
-6215837839317541593,1
-7773915034235415087,1
-3991987884893732922,0
3188438206601753304,1
9193642083781566833,0
-9052756302174788079,0
8338497818935271431,0
-6937741572390888585,0
-8629708103746987616,0
-7687113625158767256,0
-97695482707233971,1
-7364883567364719315,0
5484965204935803236,0
6376009679667779314,0
-8076590199651827635,0
5402880744752673575,1
2138987825195595588,0
4379164673925184213,0
-4539625139475551582,1
-5871419484851707917,0
2562909331330503570,0
-2158039714857133203,0
3833901696206640167,1
1995312988104482810,0
-2750009174539166152,0
8995491606619520493,0
-4914062518899249485,0
-7738901516743735104,1
897450281097271621,1
-8220589453176472934,0
3362818871188474305,0
-1784762014273603939,0
-6171416675169834310,0
9171692573480080116,0
7969555737681265707,1
-641038333697122099,0
4893930258292359232,1
5896731368888353431,0
2855139224864623055,0
4605661852888994585,1
-2098314624228697723,0
-8323825552358446558,1
1531667369051788297,0
-6750869015905483058,0
-5484082528535868475,1
3999871371615339075,0
6373375028415325010,0
-3512301389002930742,1
-5327010928036913246,1
3206385429666031982,0
1616390594963910026,1
-7310044776406907821,0
1643869671443878912,0
-4847067593651728754,0
120826991224789046,0
4370723993376788580,0
-3194198678850764090,0
-646408090948960963,0
-4274693610252165787,0
-7506691291449232525,0
-124151464970219519,0
-2464374603627261655,0
582903761975763472,0
2561882942404282340,1
1144169711161437131,1
-750664352730607898,0
-1310223278863580488,1
-5644668082327479095,0
397892740313045820,0
-8868577039622166652,0
4034671067719368708,0
-4745244039528456902,0
2563467208796738701,1
-8454706041386244258,0
4060475266301510602,0
9183281235097485626,1
-4355506542638318291,1
1618865970727355039,0
-6138673808081539415,0
5478752321118290057,0
-8517088883020345475,1
2439801629123855232,0
-3747462645164413622,0
-7344457261970855639,0
1232630378293968366,1
-7739443653672716014,0
6229125428462431516,0
-3750244942735901903,0
8611965021873865239,1
-8414578123588743651,0
-6003105359458720748,1
-275544113533104288,0
5318858147894646248,1
-4835219211501318874,0
-4062016643856353694,0
87505335294630591,0
2014427256778507713,0
2527026342716317724,0
-6704712598694335854,1
8601254709346583113,1
-8437475573828649401,0
-5572385339422401071,0
5144803539645771546,1
8810639111950159892,0
-8091574705693585075,0
9202966578206275057,1
-4026842094471828811,0
-8278789027662789203,1
2838427399389572650,0
-1881711485309914659,0
-3304170074979570249,0
-7806167469763746240,0
-4550942378173537368,0
-2794817706315322397,0
-6688638376513903833,0
106581311913252605,1
-7478283132662825946,0
-6065970478575626628,1
-3014342490846633521,0
6288289896941069635,0
7333080277970111780,0
4540633049126351990,0
-9055237124120104618,1
-4974275037589275183,1
5201009758668001148,0
3124876574494629284,0
3144438347453866274,0
6374515994052677015,0
1698857039553676028,0
-7323616717471848516,0
-2919550471862992520,0
3770664897458506101,0
-8195277268283194861,1
555927330620612483,0
5576451081768482807,1
-8735642272371178331,1
-8331970176039445864,0
-4807593747783996419,0
2349274941387727053,1
5567572431927912161,0
747066855435456768,1
1790148713423126706,1
-5976285394565437254,0
3776212592397231338,0
-213856638804164596,0
9115807051818346944,0
8955828113406570948,0
-3681016753077479974,0
-3394501592816187575,0
-1897826932207499709,0
616000400107912915,1
-8532437054641984144,0
2292198719439996360,1
9156174930851671386,0
-6123111147867062460,0
4517840585126049641,1
-115116710023963166,0
-8991881699474105266,0
-4019574033904646989,0
3805997841114922200,1
5959965210289777072,0
8679937104529414099,1
-8676585167511137990,1
-5115724252595527085,0
-280141565141159825,0
-1142009989689998872,0
1948264232297076144,0
-2242691244868648827,0
3232413251265534200,0
4539386854320475404,0
2022445349363543717,0
2616330154281817240,0
2368585445055001011,0
4177342693021096135,0
-9164999077403611590,1
8138054530111529270,0
-6906328751185451884,0
2619624891649051996,0
6320625425486065487,0
-4712364714075814405,0
-6570145927239703217,0
3892953359567335762,0
405990398083198016,0
-7279107702361956108,0
8515975923216761693,1
-7183710538690935953,0
6510590886799793703,0
-337153520782853478,0
-7968895290971712849,0
6759173357468214521,0
-3464528274150463240,0
8640530049560894859,0
-574372974741116534,1
5731269438847748227,1
4417841321381680175,0
309216949908729408,1
1887201821691069229,0
6553734672669270373,1
9090142384025771269,0
-4689037236645588714,0
6511055598271606907,0
5523168487258550745,0
6822953088876685971,1
3025771806936005590,0
4496998406733156874,0
-2732781746280879181,0
-8396788252735872525,0
9004283008505196889,0
562971989578586612,0
-5265678111317661158,0
9169051947319060980,0
-4406818819301530847,0
410548985214740054,1
4729818320237015782,0
6111875095033838871,0
5192636818853941946,0
4776130755286012160,1
-1404686481121133754,1
4517407791306943671,0
3389970654881845742,0
-7297527764465765858,1
-7291232371871488884,0
6378264060392295889,0
8857823118797000050,1
-8744204335638740792,1
-8895338292747141,0
-7828030507014917063,1
-7736016548761851217,1
-897088904856041435,0
8083385307490817305,0
8088016947845324477,1
-5704507261737720354,0
6954940675054933003,0
-7530133875311159064,0
7082998820355350796,0
-7809260655432999122,0
-1956378146472199831,0
5653239873143436284,0
5220500368733504356,0
-264030891121463758,1
6071713624875892591,0
-6048694527794579566,0
7330475527038422221,0
4501066463232101210,0
-5717304025330205578,0
-764696977733968855,1
-6600173877565622817,0
3307461702550028100,0
-5055493736132238511,1
-225555336812614403,1
-441821693830647098,0
-5782645903877214276,0
-7233395047486545025,1
-1496590223897319866,0
-2288754773682788590,0
8242153059220466219,0
5187335605732762449,0
2938039430873003610,0
-7593541291726443550,0
-1854064538336513083,1
-7909878796127950023,0
875604301423159991,0
6817628631737073207,0
-1814459999942624958,0
7131843591924293885,0
8784318169848382005,1
-2477188254045391263,0
-6899690232596281259,0
-8800191677302950535,0
8966367091745245565,0
-7196882246984291230,0
500850707275192764,0
-6402506539459637174,0
-9174790968076729089,0
-981074965008874986,0
6370511523721045381,0
1419554015756287610,0
-4971801279029891349,0
6474290681445057833,1
-3397905552807124276,1
-1518137416254407188,0
-4473315315677404673,1
7596780248176017332,0
8955218438362944336,0
967250886774236088,0
-7652227599713962118,0
-6986328236428278083,0
-5819422746941616775,0
-2796809254889646448,0
-4458260975312181853,0
1783604907343469718,0
3784071720089941119,0
-4784792386568294699,1
-6593913330462449122,1
1191684079349137559,0
-4703526600506978698,0
-5072873889676059788,0
6574791285395510982,0
-2399907405508591396,1
-5922054756070249469,0
-2630340863751418692,0
4175573091494632426,0
5807800444982157545,0
-965757990767225962,0
8335355920916603803,0
4209288149048048688,1
-3817671340089036839,1
7644339164011841514,0
-4391600820691170486,1
7107550403775411573,0
-3368718754035939329,0
1217089065528563669,0
-2585393911655224789,1
-655091062212449980,0
1199328565145663015,0
1792185543926067518,0
-2440764601800665963,0
6138461813173718636,0
2099564312305639485,0
-1823596403397573471,0
-8719622313776116062,1
2317424534727091292,0
-6692750510131735997,0
5583925173551999495,0
6116022253727477802,0
5186533120095555953,0
4997609226029313670,0
-4195475941455938435,0
-6093737667701772882,0
-2734659629332688202,0
-6332876430096513689,0
6786124887872989279,0
6619166553901688748,0
-590907878900066609,1
8700191375722081510,1
6877152481091551333,0
-6345413470178716013,0
-5926328342082909798,1
530033396841386476,0
-111082672571399287,0
-7789706814716486123,0
1752952301736341509,0
-2549225960382797048,0
-1028781125759190020,0
-1046284955081953363,1
-8977958108055222697,0
-4016731694819674320,0
3138963610900412783,1
1650693179056954088,1
-7308438937388243462,0
9147417047988930879,0
4816724408820435445,0
-1763233604229663416,0
8633630101446242617,0
-8584461022333303766,0
-5701356299000305659,1
